category,name,description,external_url,detail_url,icon_url,site_id
AI智能体,月亮树AI选品,亚马逊AI选品智能体，亿级实时商品大数据,https://www.moonstatistics.com/home?share_code=7c6f04&ref=ai-bot.cn,https://ai-bot.cn/sites/64927.html,https://ai-bot.cn/wp-content/uploads/2025/10/moonstatistics-icon.png,64927
AI智能体,如此AI员工,国内首个全链路营销获客AI Agent,https://www.ruciapp.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/60115.html,https://ai-bot.cn/wp-content/uploads/2025/08/ruciapp-logo.png,60115
AI智能体,MasterAgent,全球首个L4级多智能体生成与协作平台,https://ai-bot.cn/masteragent,https://ai-bot.cn/masteragent/,https://ai-bot.cn/wp-content/uploads/2025/07/masteragent_icon.png,58670
AI智能体,Teamo,夕小瑶团队推出的多Agent协作AI智能体,https://teamoteam.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/65208.html,https://ai-bot.cn/wp-content/uploads/2025/10/Teamo-icon.png,65208
AI智能体,SciMaster,上交大联合深势科技推出的通用科研Agent,https://scimaster.bohrium.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58991.html,https://ai-bot.cn/wp-content/uploads/2025/08/scimaster_icon.png,58991
AI智能体,Zeabur,专为氛围编程设计的云部署AI 智能体,https://zeabur.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58176.html,https://ai-bot.cn/wp-content/uploads/2025/07/zeabur-icon.png,58176
AI智能体,MyShell,构建、共享和拥有AI Agents的开发平台,https://myshell.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58058.html,https://ai-bot.cn/wp-content/uploads/2025/07/MyShell-logo.png,58058
AI智能体,FinGenius,全球首个A股AI金融博弈智能体应用,http://fingenius.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/57411.html,https://ai-bot.cn/wp-content/uploads/2025/07/FinGenius-logo.png,57411
AI智能体,RoboNeo,美图推出的专注影像与设计的AI智能体,https://ai-bot.cn/roboneo,https://ai-bot.cn/roboneo/,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/6b/65/b3/6b65b33d-8c80-e5b6-ea1f-04eeef3bb616/AppIcon-0-0-1x_U007ephone-0-1-85-220.png/434x0w.webp,57011
AI智能体,混沌Deep Innovation,混沌学园推出的战略咨询AI智能体,https://x.hundun.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/62815.html,https://ai-bot.cn/wp-content/uploads/2025/09/Deep-Innovation-logo.png,62815
AI智能体,BrowserOS,免费开源的 AI Agent 浏览器,https://www.browseros.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/58161.html,https://ai-bot.cn/wp-content/uploads/2025/07/BrowserOS-logo.png,58161
AI智能体,CrePal,AI 视频创作智能体,https://crepal.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/57192.html,https://ai-bot.cn/wp-content/uploads/2025/07/CrePal-logo.png,57192
AI智能体,Jaaz,开源的AI设计Agent，本地免费Lovart平替项目,https://ai-bot.cn/jaaz,https://ai-bot.cn/jaaz/,https://ai-bot.cn/wp-content/uploads/2025/06/Jaaz-logo.png,53327
AI智能体,CoCo,智谱推出的首个企业级超级助手Agent,https://ai-bot.cn/aiworker-coco,https://ai-bot.cn/aiworker-coco/,https://ai-bot.cn/wp-content/uploads/2025/06/CoCo-Agent-logo.png,53726
AI智能体,Bloom,Powerdrill推出的首款AI决策智能体,https://bloom.powerdrill.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/60767.html,https://ai-bot.cn/wp-content/uploads/2025/08/Bloom-logo.png,60767
AI智能体,Bobby,RockFlow 推出的金融投资AI Agent,https://ai-bot.cn/bobby,https://ai-bot.cn/bobby/,https://ai-bot.cn/wp-content/uploads/2025/07/bobby-icon.jpg,56728
AI智能体,Suna,全球首款通用型 AI Agent 开源项目,https://ai-bot.cn/suna,https://ai-bot.cn/suna/,https://ai-bot.cn/wp-content/uploads/2025/04/Suna-logo.png,49421
AI智能体,Fairies,通用型AI Agent，强大的多任务执行能力,https://ai-bot.cn/fairies,https://ai-bot.cn/fairies/,https://ai-bot.cn/wp-content/uploads/2025/06/Fairies-logo.png,53175
AI智能体,FloweAI,通用型AI Agent，支持多任务并行处理,https://ai-bot.cn/floweai,https://ai-bot.cn/floweai/,https://ai-bot.cn/wp-content/uploads/2025/06/FloweAI-logo.png,54603
AI智能体,AutoGLM沉思,首个免费、具备深度研究和操作能力的AI Agent,https://ai-bot.cn/autoglm-research,https://ai-bot.cn/autoglm-research/,https://ai-bot.cn/wp-content/uploads/2025/05/AutoGLM-logo.png,51233
AI智能体,CRIC深度智联,房地产行业首个AI Agent,https://ai-bot.cn/dichanai,https://ai-bot.cn/dichanai/,https://ai-bot.cn/wp-content/uploads/2025/06/CRIC-logo.jpg,53329
AI智能体,rabbitOS intern,rabbit 推出的通用型AI智能体,https://ai-bot.cn/rabbitos-intern,https://ai-bot.cn/rabbitos-intern/,https://ai-bot.cn/wp-content/uploads/2025/05/rabbitos_intern_logo.jpg,51248
AI聊天助手,豆包,智能对话助手，办公创作全能！,https://www.doubao.com/?channel=aibot&source=hw_db_aibot&type=daoh&theme=ai,https://ai-bot.cn/sites/4189.html,https://ai-bot.cn/wp-content/uploads/2026/03/doubao-icon.png,4189
AI聊天助手,千问,全能AI助手，基于Qwen模型,https://dis.chatdesks.cn/chatdesk/tyaibot.html,https://ai-bot.cn/sites/1338.html,https://ai-bot.cn/wp-content/uploads/2025/11/tongyi-logo.png,1338
AI聊天助手,ChatGPT,OpenAI 推出的AI聊天机器人,https://chatgpt.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/30.html,https://ai-bot.cn/wp-content/uploads/2025/07/Chatgpt-logo.png,30
AI聊天助手,Claude,Anthropic公司推出的对话式AI智能助手,https://claude.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/460.html,https://ai-bot.cn/wp-content/uploads/2026/05/Claude-website-2.png,460
AI聊天助手,Gemini,Google推出的AI聊天对话机器人Gemini,https://deepmind.google/technologies/gemini,https://ai-bot.cn/sites/736.html,https://ai-bot.cn/wp-content/uploads/2024/05/googel-gemini-app-icon.webp,736
AI聊天助手,Z.ai,智谱面向全球推出的AI模型体验平台,https://z.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/62950.html,https://ai-bot.cn/wp-content/uploads/2025/09/Z.ai-logo.png,62950
AI聊天助手,DeepSeek,幻方量化推出的AI智能助手和开源大模型,https://deepseek.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/54501.html,https://ai-bot.cn/wp-content/uploads/2023/11/deepseek-chat-icon.png,54501
AI聊天助手,腾讯元宝,腾讯推出的免费AI智能助手,https://yuanbao.paluai.com/aibot,https://ai-bot.cn/sites/12946.html,https://ai-bot.cn/wp-content/uploads/2026/03/txyuanbao-website3.png,12946
AI聊天助手,Kimi智能助手,月之暗面推出的AI智能助手,https://www.kimi.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/53747.html,https://ai-bot.cn/wp-content/uploads/2024/05/kimi-ai-logo.png,53747
AI聊天助手,Grok,马斯克旗下xAI推出的人工智能助手,https://grok.com,https://ai-bot.cn/sites/5368.html,https://ai-bot.cn/wp-content/uploads/2023/11/xai-icon.png,5368
AI聊天助手,Qwen Chat,阿里通义推出的 Qwen 最新模型体验平台,https://ai-bot.cn/qwen-chat,https://ai-bot.cn/qwen-chat/,https://ai-bot.cn/wp-content/uploads/2024/04/tongyi-icon.png,38338
AI聊天助手,MiniMax,MiniMax推出的AI智能问答助手,https://chat.minimaxi.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/8835.html,https://ai-bot.cn/wp-content/uploads/2025/03/MiniMax-logo.png,8835
AI聊天助手,LongCat,美团推出的自研大模型AI对话平台,https://longcat.chat/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/61432.html,https://ai-bot.cn/wp-content/uploads/2025/09/LongCat-icon.png,61432
AI聊天助手,文心一言,百度推出的基于文心大模型的AI智能助手,https://yiyan.baidu.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/669.html,https://ai-bot.cn/wp-content/uploads/2023/03/baidu-yiyan-icon.png,669
AI聊天助手,智谱清言,智谱推出的全能AI助手,https://chatglm.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2005.html,https://ai-bot.cn/wp-content/uploads/2023/08/zhipu-ai-chatglm-icon.png,2005
AI聊天助手,讯飞星火,AI智能助手，免费PPT生成、深度研究,https://xinghuo.xfyun.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/1909.html,https://ai-bot.cn/wp-content/uploads/2024/01/xunfei-xinghuo-logo.png,1909
AI聊天助手,逗逗AI,AI游戏陪玩，支持原神、黑神话、LOL！,https://doudou.paluai.com/web_aitool,https://ai-bot.cn/sites/14769.html,https://ai-bot.cn/wp-content/uploads/2024/12/doudou-logo.png,14769
AI聊天助手,知达AI,专为教育全场景打造的AI智能助教,https://www.zida.school/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/79107.html,https://ai-bot.cn/wp-content/uploads/2026/06/zhida-icon.png,79107
AI聊天助手,华为小艺,华为旗下小艺AI助手网页端，已接入DeepSeek-R1,https://ai-bot.cn/huawei-xiaoyi,https://ai-bot.cn/huawei-xiaoyi/,https://ai-bot.cn/wp-content/uploads/2025/02/xiaoyi-huawei-logo.png,41147
AI聊天助手,Lorka AI,多模型 AI 聚合对话平台,https://www.lorka.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/76161.html,https://ai-bot.cn/wp-content/uploads/2026/04/Lorka-AI-icon.png,76161
AI聊天助手,问小白,AI智能助手，支持DeepSeek满血版,https://www.wenxiaobai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14215.html,https://ai-bot.cn/wp-content/uploads/2025/04/wenxiaobai-logo-2.png,14215
AI聊天助手,百灵大模型,蚂蚁集团推出的 Ling-1T 大模型对话体验平台,https://ling.tbox.cn/chat?utm_source=ai-bot.cn,https://ai-bot.cn/sites/64622.html,https://ai-bot.cn/wp-content/uploads/2025/10/ling-chat-icon.png,64622
AI聊天助手,书生大模型,上海人工智能实验室推出的系列AI模型,https://ai-bot.cn/sites/53308.html,https://ai-bot.cn/sites/53308.html,https://ai-bot.cn/wp-content/uploads/2025/06/shusheng-logo.png,53373
AI聊天助手,阶跃AI,阶跃星辰推出的支持多模态的AI聊天机器人,https://www.stepfun.com/chats/new?utm_source=ai-bot.cn,https://ai-bot.cn/sites/9802.html,https://ai-bot.cn/wp-content/uploads/2024/03/stepchat-icon.png,9802
AI聊天助手,百小应,百川智能推出的免费AI助手,https://ying.baichuan-ai.com/chat?from=ai-bot.cn,https://ai-bot.cn/sites/12663.html,https://ai-bot.cn/wp-content/uploads/2024/05/ying-ai-icon.png,12663
AI聊天助手,天工AI,昆仑万维推出的AI智能助手,https://www.tiangong.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/1784.html,https://ai-bot.cn/wp-content/uploads/2023/08/tiangong-ai-search-icon.png,1784
AI聊天助手,商量SenseChat,商汤科技推出的免费AI聊天助手,https://chat.sensetime.com/wb/home?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11529.html,https://ai-bot.cn/wp-content/uploads/2024/04/sensechat-new-icon.png,11529
AI聊天助手,Me.bot,心识宇宙推出的个性化AI伴侣产品,https://www.me.bot/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16356.html,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/ae/39/fa/ae39fa8f-aa28-f211-8aa5-40fdd111feda/AppIcon-0-0-1x_U007ephone-0-85-220.png/460x0w.webp,16356
AI聊天助手,Saylo,AI驱动的故事角色扮演游戏应用，沉浸式的剧本互动体验,https://www.sayloai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/21956.html,https://ai-bot.cn/wp-content/uploads/2024/09/Saylo-logo.png,21956
AI聊天助手,Poe,问答社区Quora推出的问答机器人工具,https://poe.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/459.html,https://ai-bot.cn/wp-content/uploads/2025/10/Poe-logo.png,459
AI聊天助手,Copilot,微软推出的网页版Copilot助手,https://copilot.microsoft.com,https://ai-bot.cn/sites/6019.html,https://ai-bot.cn/wp-content/uploads/2023/11/microsoft-copilot-icon.png,6019
AI聊天助手,Character.AI,创建虚拟角色并与其对话,,https://ai-bot.cn/sites/137.html,https://ai-bot.cn/wp-content/uploads/2023/03/character-ai-icon.png,137
AI聊天助手,Meta AI助手,Meta推出的免费AI聊天助手,https://www.meta.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11358.html,https://ai-bot.cn/wp-content/uploads/2023/12/imagine-with-meta.png,11358
AI聊天助手,Bing新必应,微软推出的新版结合了ChatGPT功能的必应,,https://ai-bot.cn/sites/457.html,https://ai-bot.cn/wp-content/uploads/2023/03/new-bing-icon.png,457
AI聊天助手,Koko AI,Seele公司推出的「AI+3D」情感陪伴产品,https://www.seeles.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14989.html,https://ai-bot.cn/wp-content/uploads/2024/08/Koko-ai-logo.png,14989
AI聊天助手,通义星尘,用AI定制属于你自己的IP角色,https://tongyi.aliyun.com/xingchen/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14310.html,https://ai-bot.cn/wp-content/uploads/2024/04/tongyi-icon.png,14310
AI聊天助手,CueMe,夸克推出的AI智能对话助手，支持2万字长文写作,https://cueme.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/20683.html,https://ai-bot.cn/wp-content/uploads/2024/09/CueMe-logo.png,20683
AI聊天助手,造梦次元,AI互动内容平台，虚拟角色逗你开心,https://ciyuan.ideaflow.pro/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/17432.html,https://ai-bot.cn/wp-content/uploads/2024/08/zaomengciyuan-logo.png,17432
AI聊天助手,Museland,沉浸式AI角色扮演产品,https://www.museland.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15123.html,https://ai-bot.cn/wp-content/uploads/2024/08/Museland-logo.png,15123
AI聊天助手,百度AI助手,百度推出的多场景AI智能体助手,https://chat.baidu.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/23550.html,https://ai-bot.cn/wp-content/uploads/2024/10/chat.baidu-logo.png,23550
AI聊天助手,小悟空,字节跳动推出的免费AI对话助手和个人助理,https://wukong.com/tool?utm_source=ai-bot.cn,https://ai-bot.cn/sites/4841.html,https://ai-bot.cn/wp-content/uploads/2023/09/wukong-ai-icon.png,4841
AI聊天助手,紫东太初,中科院与武智院推出的千亿参数全模态大模型和助手,https://taichu-web.ia.ac.cn/#/welcome,https://ai-bot.cn/sites/5509.html,https://ai-bot.cn/wp-content/uploads/2023/11/taichu-ai-icon.png,5509
AI聊天助手,小黄蕉,字节跳动旗下推出的AI虚拟交友聊天平台,https://chatwiz.cn/h5/feely?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13251.html,https://ai-bot.cn/wp-content/uploads/2024/06/chatwiz-icon.png,13251
AI聊天助手,冒泡鸭,阶跃星辰推出的AI聊天机器人和智能体平台,https://maopaoya.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/9412.html,https://ai-bot.cn/wp-content/uploads/2024/03/maopaoya-icon.png,9412
AI聊天助手,J1 Assistant,罗永浩旗下 Jarvis 项目推出的 AI 智能助手,https://ai-bot.cn/j1-assistant,https://ai-bot.cn/j1-assistant/,https://ai-bot.cn/wp-content/uploads/2025/01/J1-Assistant-logo.png,37235
AI聊天助手,Cici,豆包国际版，字节跳动面向海外市场推出的AI助手,https://www.ciciai.com/browser-extension/landing/zh/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14574.html,https://ai-bot.cn/wp-content/uploads/2024/08/Cici-logo.png,14574
AI聊天助手,百川大模型,百川智能推出的大模型助手，融合了意图理解、信息检索以及强化学习技术,https://chat.baichuan-ai.com/home?utm_source=ai-bot.cn,https://ai-bot.cn/sites/4453.html,https://ai-bot.cn/wp-content/uploads/2023/08/baichuan-ai-icon.png,4453
AI聊天助手,Le Chat,Mistral推出的AI对话聊天助手,https://chat.mistral.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/8874.html,https://ai-bot.cn/wp-content/uploads/2025/07/Le-Chat-logo1.png,8874
AI聊天助手,百度AI伙伴,百度最新上线的AI搜索对话工具,https://chat.baidu.com,https://ai-bot.cn/sites/2198.html,https://ai-bot.cn/wp-content/uploads/2023/05/chat-baidu-icon.png,2198
AI聊天助手,超级助理,百度智能云发布的基于文心一言的AI原生应用和Copilot“超级助理”,https://cloud.baidu.com/product/infoflow.html?ref=ai-bot.cn,https://ai-bot.cn/sites/6290.html,https://ai-bot.cn/wp-content/uploads/2023/12/superagent-icon.png,6290
AI聊天助手,Wanderboat,硅谷初创公司UTA AI推出的AI旅行助手,https://wanderboat.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14297.html,https://ai-bot.cn/wp-content/uploads/2024/07/wanderboat-logo.png,14297
AI聊天助手,MChat,基于孟子GPT大模型的AI对话机器人,https://www.langboat.com/portal/mengzi-gpt?from=ai-bot.cn,https://ai-bot.cn/sites/5533.html,https://ai-bot.cn/wp-content/uploads/2023/11/langboat-mchat-icon.png,5533
AI聊天助手,Luca面壁露卡,面壁智能推出的千亿多模态大模型免费智能对话助手,https://luca-beta.modelbest.cn,https://ai-bot.cn/sites/4362.html,https://ai-bot.cn/wp-content/uploads/2023/08/luca-modelbest-icon.png,4362
AI聊天助手,元象XChat,元象XVERSE大模型驱动的AI聊天助手,https://chat.xverse.cn/home/index.html?ref=ai-bot.cn,https://ai-bot.cn/sites/5678.html,https://ai-bot.cn/wp-content/uploads/2023/11/xverse-icon.png,5678
AI聊天助手,ChitChop,字节旗下面向海外用户推出的免费大模型产品和AI助手工具箱,https://www.chitchop.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/6101.html,https://ai-bot.cn/wp-content/uploads/2023/11/chitchop-icon.png,6101
AI聊天助手,魔搭GPT（ModelScopeGPT）,阿里达摩院推出的大小模型协同的智能助手，具备作诗、绘画、视频生成、语音播放等多模态能力,https://www.modelscope.cn/studios/damo/ModelScopeGPT,https://ai-bot.cn/sites/3403.html,https://ai-bot.cn/wp-content/uploads/2023/04/modelscope-icon.png,3403
AI聊天助手,Forefront,提供GPT-3.5、GPT-4、Claude的AI聊天机器人,,https://ai-bot.cn/sites/2034.html,https://ai-bot.cn/wp-content/uploads/2023/04/forefront-ai-icon.png,2034
AI聊天助手,HuggingChat,HuggingFace推出的在线聊天机器人，基于Open Assistant模型,,https://ai-bot.cn/sites/1978.html,https://ai-bot.cn/wp-content/uploads/2023/04/huggingchat-icon.png,1978
AI聊天助手,TigerBot,虎博科技推出的AI对话聊天机器人，基于TigerBot开源大模型,https://tigerbot.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2771.html,https://ai-bot.cn/wp-content/uploads/2023/06/tigerbot-icon.png,2771
AI聊天助手,Stable Chat,Stability AI 最新推出的免费聊天对话网站,https://research.stability.ai/chat,https://ai-bot.cn/sites/3973.html,https://ai-bot.cn/wp-content/uploads/2023/08/stable-chat-icon.png,3973
AI聊天助手,ColossalChat,Colossal-AI推出的免费开源版ChatGPT聊天机器人替代品,,https://ai-bot.cn/sites/1220.html,https://ai-bot.cn/wp-content/uploads/2023/04/colossal-chat-icon.png,1220
AI聊天助手,Jasper Chat,Jasper针对内容创作者出品的AI聊天工具,,https://ai-bot.cn/sites/141.html,https://ai-bot.cn/wp-content/uploads/2023/03/jasper-ai-icon.png,141
AI聊天助手,YouChat AI,AI搜索对话工具,,https://ai-bot.cn/sites/140.html,https://ai-bot.cn/wp-content/uploads/2023/03/youchat-icon.png,140
AI聊天助手,ChatSonic,WriteSonic出品的ChatGPT竞品,,https://ai-bot.cn/sites/139.html,https://ai-bot.cn/wp-content/uploads/2023/03/chatsonic-ai-icon.png,139
